Column 1,Column 2,Column 3,Column 4,Column 5,Column 6,Column 7,Column 8,Column 9
-0.0017935561342251,-0.0248397280222074,0.0105503483341612,0.0021630916696064,-0.0166909070858222,0.0157917252030912,0.0088873913531871,-0.0019659361612916,0.0078975708435004
0.0007003957233347,-0.0202812946754541,0.0037915378524456,0.0025597299606297,-0.0171855193786505,0.015605016424674,0.0088821708823163,-0.0019618918117596,0.0078898550224637
0.0014282396334238,-0.0144197728214155,-0.0024136406500858,0.0028492169303349,-0.0176621966600537,0.0154170797692231,0.0088767830588755,-0.0019578518630635,0.0078821426027612
0.0007727801310958,-0.007954551939584,-0.0077540184768659,0.0030366575051786,-0.0181206681643702,0.0152279554571527,0.008871228245701,-0.0019538163448357,0.0078744335865277
0.0002337121609607,-0.0026013145427013,-0.0120205319727192,0.003128678596112,-0.0185606774511826,0.0150376837106157,0.0088655068096561,-0.0019497852866388,0.0078667279758973
4.81634587935315e-05,0.0012873178189653,-0.0151058034855228,0.0031331134981448,-0.0189819822087079,0.0148463047416785,0.0088596191216111,-0.0019457587179662,0.0078590257730035
6.55090121594608e-06,0.0038963292537611,-0.0169942277682473,0.003058687098609,-0.0193843540941448,0.0146538587406437,0.0088535655564242,-0.0019417366682413,0.0078513269799794
5.28179198972224e-07,0.0053872986186766,-0.0177486068489902,0.0029147138752794,-0.0197675786137529,0.0144603858645268,0.0088473464929213,-0.0019377191668173,0.0078436315989573
2.2201284856564e-08,0.0059097249025885,-0.0174982325380452,0.0027108185504136,-0.0201314550448994,0.0142659262256894,0.0088409623138767,-0.0019337062429773,0.0078359396320688
3.9656812303923e-10,0.0056438376289448,-0.0164282148987281,0.002456686832846,-0.0204757964017689,0.0140705198806338,0.0088344134059928,-0.0019296979259337,0.0078282510814451
2.44249797057715e-12,0.0048069649144842,-0.0147651652643052,0.0021618511100474,-0.0208004294458992,0.0138742068189618,0.0088277001598797,-0.0019256942448281,0.0078205659492166
1.87824046460222e-17,0.0036354554094228,-0.0127548130173502,0.00183551341879,-0.0211051947421826,0.0136770269525025,0.0088208229700351,-0.0019216952287312,0.0078128842375133
5.853121447830171e-17,0.0023559284233385,-0.010632694732891,0.0014864056887489,-0.0213899467604532,0.0134790201046106,0.008813782234824,-0.0019177009066425,0.0078052059484644
4.49904111288439e-17,0.0011562297976878,-0.0085949851667181,0.001122685258498,-0.0216545540222739,0.0132802259996396,0.0088065783564578,-0.0019137113074899,0.0077975310841986
-9.60960237703461e-18,0.0001652378415606,-0.006778229839235,0.0007518621094317,-0.0218988992920376,0.0130806842525925,0.0087992117409735,-0.0019097264601297,0.0077898596468439
-2.7081606698915702e-17,-0.0005531296266253,-0.0052533061636557,0.000380753198948,-0.0221228798110139,0.0128804343589525,0.008791682798213,-0.0019057463933463,0.0077821916385277
2.97024073471979e-17,-0.0009921660927215,-0.0040331485818628,1.54586950526043e-05,-0.0223264075724912,0.012679515684696,0.008783991941802,-0.0019017711358518,0.0077745270613767
2.09664051862573e-17,-0.0011859021835435,-0.0030892152022743,-0.0003386452253257,-0.0225094096357069,0.0124779674564906,0.0087761395891289,-0.0018978007162861,0.0077668659175173
7.20720178277596e-17,-0.0011903219584805,-0.0023702754043273,-0.0006769021206458,-0.022671828475808,0.01227582875208,0.0087681261613232,-0.0018938351632165,0.0077592082090749
-1.37592034034814e-17,-0.0010672508163128,-0.0018185326748397,-0.0009953641493246,-0.0228136223666521,0.0120731384908578,0.0087599520832345,-0.0018898745051373,0.0077515539381744
3.05760075632919e-18,-0.00087328896357,-0.0013807049115893,-0.0012907778765024,-0.0229347657928503,0.0118699354246312,0.0087516177834105,-0.00188591877047,0.0077439031069403
6.55200162070542e-17,-0.0006539111642124,-0.0010139385743482,-0.0015605699269677,-0.0230352498870585,0.0116662581285776,0.0087431236940757,-0.0018819679875626,0.0077362557174962
4.23696104805617e-17,-0.0004416065310853,-0.000687681041987,-0.0018028343695414,-0.0231150828881642,0.0114621449923934,0.0087344702511092,-0.0018780221846898,0.0077286117719651
1.0483202593128699e-16,-0.0002566051719646,-0.0003829635397554,-0.002016322660683,-0.023174290615675,0.0112576342116377,0.0087256578940232,-0.0018740813900525,0.0077209712724696
3.4070408427668203e-17,-0.0001089452556362,-9.03412817301683e-05,-0.0022004359418801,-0.0232129169553187,0.0110527637792712,0.0087166870659405,-0.0018701456317778,0.0077133342211314
2.44608060506336e-17,-1.01352078693467e-06,0.0001926410376211,-0.0023552185393601,-0.0232310243505905,0.0108475714773905,0.0087075582135726,-0.0018662149379185,0.0077057006200719
4.2151210426538203e-17,6.996235873883e-05,0.0004639348590988,-0.0024813507143881,-0.0232286942947647,0.0106420948691596,0.0086982717871972,-0.0018622893364532,0.0076980704714114
6.006001485646641e-19,0.0001097466497868,0.0007191448225978,-0.0025801381082417,-0.0232060278177008,0.0104363712909372,0.0086888282406363,-0.0018583688552857,0.0076904437772701
1.1356802809222701e-17,0.0001253768694634,0.0009532311560724,-0.0026534949572526,-0.0231631459616396,0.0102304378446016,0.0086792280312328,-0.0018544535222453,0.0076828205397672
1.57684839004977e-16,0.0001239217397735,0.00116172614173,-0.0027039180472399,-0.0231001902400998,0.0100243313900718,0.0086694716198288,-0.0018505433650861,0.0076752007610215
-3.25416080495036e-17,0.0001116846530403,0.0013414929275428,-0.002734448547066,-0.0230173230739488,0.0098180885380255,0.0086595594707423,-0.001846638411487,0.007667584443151
3.31968082115741e-17,9.37848862392393e-05,0.0014910920249019,-0.0027486193061771,-0.022914728198743,0.009611745642813,0.0086494920517444,-0.0018427386890516,0.0076599715882731
1.65984041057871e-17,7.40295493168384e-05,0.0016108407859496,-0.0027503859005664,-0.0227926110375004,0.0094053387955666,0.0086392698340367,-0.0018388442253078,0.0076523621985048
-8.77968217174526e-17,5.49851381986179e-05,0.001702656182572,-0.0027440406255595,-0.0226511990331982,0.0091989038175047,0.0086288932922279,-0.0018349550477076,0.0076447562759622
-3.1012807671339e-17,3.81655801678498e-05,0.0017697642631039,-0.0027341097046819,-0.0224907419354643,0.0089924762534297,0.0086183629043108,-0.001831071183627,0.0076371538227609
4.48812111018321e-17,2.42695842841073e-05,0.0018163448958979,-0.0027252351417273,-0.0223115120361624,0.0087860913654182,0.0086076791516392,-0.0018271926603657,0.0076295548410158
-3.58176088598563e-17,1.34193664503839e-05,0.001847162319844,-0.0027220438107448,-0.0221138043488514,0.0085797841267033,0.0085968425189043,-0.0018233195051469,0.0076219593328411
-3.03576075092684e-17,5.37149368150456e-06,0.0018672144440406,-0.0027290074753857,-0.021897936727427,0.0083735892157457,0.0085858534941115,-0.0018194517451173,0.0076143673003507
1.7908804429928102e-17,-3.13883529142359e-07,0.0018814192608906,-0.0027502983750997,-0.0216642499196235,0.0081675410104938,0.0085747125685567,-0.0018155894073465,0.0076067787456575
-4.3680010804702804e-17,-4.14787798879647e-06,0.0018943461950594,-0.0027896457372827,-0.0214131075514683,0.0079616735828304,0.0085634202368031,-0.0018117325188271,0.0075991936708739
5.59104138300196e-17,-6.62721774100371e-06,0.0019099936054727,-0.0028501990099997,-0.0211448960392299,0.0077560206932034,0.0085519769966571,-0.0018078811064744,0.0075916120781118
4.01856099403266e-17,-8.17999964943006e-06,0.0019316102334596,-0.0029344037148702,-0.0208600244258799,0.0075506157854394,0.0085403833491445,-0.0018040351971263,0.0075840339694822
-5.2416012965643296e-18,-9.13377547595865e-06,0.0019615571755402,-0.0030438955702386,-0.0205589241396038,0.007345491981738,0.0085286397984872,-0.0018001948175428,0.0075764593470956
-4.6737611561032e-17,-9.69761244915711e-06,0.0020012070657669,-0.0031794179294695,-0.0202420486724264,0.0071406820778435,0.0085167468520788,-0.0017963599944062,0.007568888213062
6.98880172875245e-18,-9.95147831689974e-06,0.0020508779224959,-0.0033407666406321,-0.0199098731775704,0.0069362185383927,0.0085047050204607,-0.0017925307543205,0.0075613205694905
6.98880172875245e-18,-9.83856358139865e-06,0.0021098001532388,-0.003526765209329,-0.0195628939847406,0.0067321334924359,0.0084925148172981,-0.0017887071238117,0.0075537564184898
5.54736137219725e-17,-9.15872982752513e-06,0.0021761163493924,-0.0037352717077932,-0.019201628033096,0.0065284587291277,0.0084801767593558,-0.0017848891293271,0.0075461957621678
3.58176088598563e-17,-7.56405556023205e-06,0.0022469147256866,-0.0039632173133195,-0.0188266122222637,0.0063252256935859,0.0084676913664742,-0.0017810767972353,0.0075386386026318
3.6363608994915104e-17,-4.56038993240535e-06,0.0023182984239648,-0.0042066747843287,-0.0184384026823264,0.0061224654829153,0.0084550591615447,-0.001777270153826,0.0075310849419886
4.36800108047028e-18,4.78153990314071e-07,0.0023854944445628,-0.0044609537041655,-0.0180375739643,0.0059202088423926,0.0084422806704855,-0.0017734692253099,0.0075235347823441
3.87660095891737e-17,8.27192001030408e-06,0.0024430076082335,-0.0047207180470714,-0.0176247181531859,0.0057184861618108,0.0084293564222173,-0.0017696740378186,0.0075159881258039
3.36336083196211e-17,1.95633940659551e-05,0.0024848263737073,-0.0049801206392161,-0.0172004439062436,0.0055173274719788,0.0084162869486388,-0.0017658846174038,0.0075084449744725
-2.75184068069628e-17,3.49964367583618e-05,0.0025046878862239,-0.0052329484697075,-0.0167653754196664,0.0053167624413732,0.008403072784602,-0.0017621009900378,0.0075009053304542
7.46928184760418e-17,5.49348228637351e-05,0.0024964082426918,-0.0054727725932578,-0.0163201513273648,0.0051168203729397,0.0083897144678879,-0.0017583231816131,0.0074933691958524
6.552001620705419e-18,7.92128259468775e-05,0.0024542791811357,-0.0056930965660825,-0.0158654235360494,0.0049175302010399,0.0083762125391815,-0.0017545512179421,0.00748583657277
-5.0887212587478705e-17,0.0001068209418819,0.0023735226342221,-0.0058874979439766,-0.0154018560012677,0.0047189204885404,0.0083625675420476,-0.0017507851247569,0.0074783074633092
1.7035204213834102e-17,0.0001355467896962,0.0022507785597809,-0.0060497582888165,-0.0149301234494701,0.0045210194240415,0.0083487800229056,-0.0017470249277093,0.0074707818695715
2.05296050782103e-17,0.0001616148956637,0.0020845789575092,-0.0061739782931403,-0.0144509100515656,0.0043238548192404,0.008334850531005,-0.0017432706523702,0.0074632597936577
-7.16352177197126e-17,0.0001793977394982,0.0018757336156803,-0.0062546759396772,-0.0139649080537671,0.004127454106427,0.0083207796184005,-0.0017395223242302,0.0074557412376683
2.12940052672926e-18,0.0001813000339214,0.0016275248786331,-0.0062868669517799,-0.0134728163718149,0.0039318443361087,0.0083065678399271,-0.0017357799686985,0.0074482262037028
-1.1684402890258e-17,0.0001579423930726,0.0013455858004688,-0.0062661280493228,-0.0129753391549095,0.0037370521747587,0.0082922157531752,-0.0017320436111033,0.0074407146938601
-4.48266110883262e-17,9.87818490689046e-05,0.0010373258222906,-0.0061886446001893,-0.0124731843258703,0.0035431039026872,0.0082777239184657,-0.0017283132766915,0.0074332067102386
4.7174411669079e-17,-6.70133859743488e-06,0.0007107769354348,-0.0060512450678342,-0.0119670621041653,0.0033500254120295,0.0082630928988249,-0.0017245889906284,0.0074257022549359
-1.6161603997740003e-17,-0.0001671513551931,0.0003727640046396,-0.0058514251477753,-0.0114576835185313,0.003157842204849,0.0082483232599595,-0.0017208707779975,0.0074182013300491
-1.92192047540692e-17,-0.0003867714320536,2.63547542030619e-05,-0.0055873646416868,-0.0109457589159192,0.0029665793913509,0.0082334155702316,-0.0017171586638006,0.0074107039376746
6.552001620705419e-18,-0.0006620719941084,-0.0003323810756104,-0.0052579399526141,-0.0104319964734546,0.0027762616882031,0.0082183704006338,-0.0017134526729573,0.007403210079908
-1.39776034575049e-17,-0.0009780728990202,-0.0007181604066508,-0.0048627346445808,-0.0099171007200121,0.0025869134169613,0.0082031883247634,-0.001709752830305,0.0073957197588444
1.74720043218811e-18,-0.0013043108546436,-0.0011604704456207,-0.0044020498632636,-0.0094017710738443,0.0023985585025946,0.008187869918798,-0.0017060591605987,0.0073882329765783
2.79552069150098e-17,-0.0015914011225461,-0.0017069971122467,-0.003876915642968,-0.0088867004025098,0.0022112204721077,0.0081724157614702,-0.0017023716885106,0.0073807497352034
-4.54272112368909e-17,-0.0017695453486342,-0.0024251062136748,-0.0032891033120724,-0.0083725736111002,0.0020249224532576,0.0081568264340418,-0.0016986904386305,0.0073732700368128
-1.83456045379752e-17,-0.0017511453035877,-0.0033992181440756,-0.0026411384295399,-0.0078600662644708,0.0018396871733605,0.0081411025202794,-0.0016950154354648,0.0073657938834991
5.11056126415023e-17,-0.0014401165424287,-0.0047214833488397,-0.0019363129984002,-0.007349843248863,0.0016555369581863,0.0081252446064286,-0.0016913467034371,0.0073583212773539
-1.24488030793403e-17,-0.0007498258111781,-0.00647383653056,-0.0011786951460252,-0.0068425574779432,0.0014724937309369,0.0081092532811888,-0.0016876842668876,0.0073508522204685
1.39776034575049e-17,0.0003708558972761,-0.0087019399116496,-0.0003731340495738,-0.0063388486479071,0.0012905790113056,0.0080931291356883,-0.0016840281500729,0.0073433867149334
-1.92192047540692e-17,0.0019078499442543,-0.0113854833503853,0.0004747423882741,-0.00583934204589,0.001109813914616,0.0080768727634586,-0.0016803783771662,0.0073359247628384
-8.01528198266296e-17,0.0037568178945434,-0.0144131455443035,0.0013585397598106,-0.0053446474155099,0.0009302191510339,0.0080604847604094,-0.0016767349722566,0.0073284663662726
-1.5724803889693e-17,0.0057122982982021,-0.0175717566911287,0.002271121958232,-0.0048553578829378,0.0007518150248542,0.0080439657248029,-0.0016730979593495,0.0073210115273247
6.83592169093599e-17,0.0074775797135286,-0.0205562125322662,0.0032046511883953,-0.0043720489464592,0.0005746214338558,0.0080273162572288,-0.0016694673623659,0.0073135602480825
-1.7472004321881102e-17,0.0086953647873937,-0.0230001970047962,0.0041506455946601,-0.003895277532052,0.0003986578687245,0.0080105369605792,-0.0016658432051427,0.0073061125306332
1.8318817334549098e-11,0.0089924898576306,-0.0245209800112778,0.0051000565342084,-0.0034255811170747,0.0002239434125407,0.0079936284400226,-0.0016622255114321,0.0072986683770633
2.9742610761110603e-09,0.008028591311075,-0.0247681858146546,0.0060433669251851,-0.0029634769237319,5.04967403290536e-05,0.0079765913029792,-0.0016586143049017,0.0072912277894587
1.66509636731737e-07,0.0055397531567619,-0.0234677131866741,0.0069707112653066,-0.0025094611835649,-0.0001216638813314,0.007959426159095,-0.0016550096091345,0.0072837907699047
3.96123835413149e-06,0.0013693755486935,-0.0204559040714248,0.0078720168597526,-0.0020640084738108,-0.0002925205946394,0.0079421336202171,-0.0016514114476284,0.0072763573204859
4.91146075477628e-05,-0.0045399476894604,-0.0157025263026441,0.0087371645616253,-0.0016275711260792,-0.0004620559508475,0.007924714300368,-0.0016478198437959,0.0072689274432861
0.0003602657353798,-0.0122869553714278,-0.0093230798676727,0.0095561659864791,-0.0012005787074183,-0.0006302529104843,0.0079071688157201,-0.0016442348209645,0.0072615011403886
0.0017299981251793,-0.0223896669887408,-0.0015820713231713,0.0103193528076674,-0.0007834375734805,-0.0007970948435246,0.0078894977845708,-0.0016406564023761,0.007254078413876
0.0055126330165846,-0.0357834098636895,0.0071110239102004,0.0110175724776074,-0.0003765304931542,-0.0009625655295087,0.0078717018273169,-0.0016370846111872,0.0072466592658302
0.0086348024844374,-0.0488435047969047,0.0162136783588117,0.0116423836606755,1.97836562988833e-05,-0.0011266491576126,0.0078537815664295,-0.0016335194704682,0.0072392436983324
-0.0047105642829423,-0.0451041225317604,0.025074994771458,0.0121862439083572,0.0004051701248705,-0.0012893303266713,0.0078357376264286,-0.0016299610032037,0.0072318317134633
-0.0450826161930968,-0.0132856406272135,0.0329812659471777,0.0126426817456674,0.0007793184577519,-0.0014505940451547,0.0078175706338576,-0.0016264092322923,0.0072244233133027
-0.0978224768336534,0.0326628822086244,0.0392281967763429,0.0130064454457161,0.0011419425974274,-0.0016104257310995,0.0077992812172584,-0.0016228641805462,0.00721701849993
0.281714984159306,0.0653684339106916,0.0432144960659558,0.013273621408839,0.001492780921992,-0.001768811211996,0.0077808700071462,-0.0016193258706913,0.0072096172754236
-0.139966776337962,0.0687335013544572,0.0445369362624008,0.0134417162712638,0.0018315962219938,-0.001925736724632,0.0077623376359837,-0.0016157943253669,0.0072022196418616
-0.125336860093942,0.0553639114255964,0.0430600225625219,0.0135096986300523,0.002158175618313,-0.0020811889148943,0.0077436847381567,-0.0016122695671255,0.0071948256013212
0.203828240255204,0.03576852891686,0.0389400168243662,0.0134779984854961,0.0024723304237634,-0.002235154837528,0.007724911949948,-0.0016087516184329,0.0071874351558789
-0.0678673607698843,0.0082527438491851,0.0325990502340807,0.0133484649757518,0.0027738959512655,-0.0023876219558549,0.0077060199095133,-0.0016052405016678,0.0071800483076106
-0.0305291710186283,-0.0210360427896903,0.0246588371476323,0.0131242854542491,0.0030627312715624,-0.0025385781414501,0.0076870092568549,-0.0016017362391218,0.0071726650585917
-0.0026561129308388,-0.039890719614088,0.0158513269319519,0.0128098711715017,0.0033387189235567,-0.0026880116737787,0.0076678806337976,-0.001598238852999,0.0071652854108967
0.0064986560664897,-0.0398135771757625,0.0069265555411122,0.0124107165423912,0.0036017645804146,-0.0028359112397914,0.0076486346839629,-0.0015947483654163,0.0071579093665994
0.0040653650042299,-0.028631405616931,-0.0014252743644326,0.0119332400538684,0.0038517966746298,-0.0029822659334794,0.0076292720527444,-0.0015912647984028,0.0071505369277731
0.0012720807479515,-0.0181548556062827,-0.0086287144144268,0.0113846152330223,0.0040887659852513,-0.0031270652553887,0.0076097933872825,-0.0015877881738999,0.0071431680964904
0.0002839168076353,-0.0109845532207926,-0.0142559931407659,0.0107725997780496,0.0043126451904655,-0.0032702991120935,0.0075901993364396,-0.0015843185137612,0.0071358028748231
0.000180076204963,-0.0064704287998297,-0.0180445640062452,0.0101053700521917,0.0045234283886831,-0.003411957815628,0.0075704905507748,-0.0015808558397521,0.0071284412648425
0.0006937422073554,-0.0044429713619585,-0.0199055869240253,0.0093913667927029,0.0047211305912137,-0.0035520320828768,0.0075506676825194,-0.00157740017355,0.007121083268619
0.00219076900195,-0.0051899272653507,-0.0199257808774349,0.008639156249205,0.0049057871895222,-0.0036905130349223,0.0075307313855518,-0.0015739515367437,0.0071137288882225
0.0033482810439279,-0.0071421673960913,-0.0183600345362281,0.007857309194525,0.0050774533999555,-0.00382739219635,0.0075106823153726,-0.0015705099508339,0.0071063781257223
-0.0023908397129684,-0.003350710154055,-0.0156087674977702,0.0070542984955669,0.0052362036887018,-0.0039626614945092,0.0074905211290798,-0.0015670754372323,0.0070990309831867
-0.0196395208668197,0.0112916876629912,-0.0121746869800174,0.006238414332202,0.0053821311796078,-0.0040963132587297,0.0074702484853441,-0.0015636480172621,0.0070916874626836
-0.0415843952328504,0.03050459375399,-0.0085988850847387,0.0054176948372477,0.0055153470473364,-0.0042283402194919,0.0074498650443843,-0.0015602277121576,0.0070843475662801
0.114439276129751,0.0387859212639139,-0.0053852123474334,0.0045998690088785,0.005635979898188,-0.0043587355075519,0.0074293714679422,-0.0015568145430641,0.0070770112960428
-0.0415843952328504,0.0265407852444711,-0.00293041933277,0.0037923082911492,0.0057441751407593,-0.0044874926530172,0.0074087684192583,-0.0015534085310376,0.0070696786540373
-0.0196395208668197,0.0039907944552977,-0.0014791421072444,0.0030019832463608,0.0058400943484489,-0.0046146055843745,0.0073880565630471,-0.0015500096970448,0.0070623496423289
-0.0023908397264022,-0.012790219096183,-0.0011138521350482,0.0022354222029413,0.0059239146156679,-0.0047400686274668,0.0073672365654725,-0.0015466180619633,0.0070550242629818
0.0033482788628031,-0.0170547663732544,-0.0017749113982966,0.0014986695381106,0.0059958279094534,-0.0048638765044191,0.0073463090941236,-0.0015432336465807,0.0070477025180599
0.0021906468948831,-0.0135880679296346,-0.0032956400032175,0.0007972421964213,0.0060560404180378,-0.0049860243325109,0.0073252748179896,-0.0015398564715952,0.0070403844096262
0.0006908372907617,-0.0091883463374316,-0.0054375570330423,0.0001360840153687,0.0061047718977741,-0.0051065076229948,0.007304134407436,-0.001536486557615,0.0070330699397431
0.0001440574513251,-0.0054372095471384,-0.0079188226964841,-0.0004804816670202,0.0061422550196823,-0.0052253222798585,0.0072828885341801,-0.0015331239251586,0.0070257591104722
1.96449705692184e-05,-0.0021102817397458,-0.0104370546907977,-0.0010487998587246,0.0061687347167416,-0.0053424645985296,0.0072615378712664,-0.0015297685946541,0.0070184519238746
1.58448996815012e-06,0.0008040365128934,-0.0126910378637877,-0.0015659302960914,0.006184467532925,-0.0054579312645215,0.007240083093043,-0.0015264205864395,0.0070111483820106
6.66038546758344e-08,0.0031166609872975,-0.0144043327191287,-0.0020296899361702,0.0061897209748508,-0.0055717193520179,0.0072185248751366,-0.0015230799207627,0.0070038484869398
1.1897044241545e-09,0.0046139500078756,-0.0153498784716225,-0.0024386887877345,0.0061847728668029,-0.0056838263223953,0.007196863894429,-0.0015197466177807,0.0069965522407211
1.8318789379342198e-11,0.0051402384773069,-0.0153714828152663,-0.002792356144329,0.0061699107097658,-0.0057942500226815,0.0071751008290327,-0.0015164206975603,0.0069892596454129
1.78455662618535e-09,0.004623915248236,-0.014397509962954,-0.0030909543121633,0.00614543104501,-0.0059029886839477,0.0071532363582672,-0.0015131021800774,0.0069819707030726
9.99057820535005e-08,0.003081773509803,-0.0124440596563886,-0.0033355771554068,0.0061116388226691,-0.0060100409196334,0.0071312711626346,-0.0015097910852171,0.0069746854157572
2.37673495219864e-06,0.0006102041314567,-0.0096080129894101,-0.0035281312053977,0.0060688467756553,-0.0061154057238018,0.007109205923796,-0.0015064874327734,0.0069674037855228
2.94674558538586e-05,-0.0026476982971333,-0.0060527397018078,-0.0036712976832906,0.0060173747991787,-0.0062190824693241,0.0070870413245478,-0.0015031912424495,0.006960125814425
0.0002160861769876,-0.0066115569369697,-0.0019902601425807,-0.0037684745469647,0.0059575493360592,-0.0063210709059908,0.0070647780487976,-0.0014999025338571,0.0069528515045186
0.0010362559361425,-0.0115086203065665,0.0023363550150953,-0.0038236985669585,0.0058897027679542,-0.0064213711585486,0.0070424167815407,-0.0014966213265168,0.0069455808578576
0.0032859703423247,-0.0178708258989288,0.0066672904524074,-0.0038415484291872,0.0058141728125704,-0.0065199837246609,0.0070199582088364,-0.0014933476398577,0.0069383138764956
0.0050224182942047,-0.0234842061338048,0.0107360542082874,-0.003827030909831,0.0057313019268813,-0.0066169094727899,0.0069974030177845,-0.0014900814932172,0.0069310505624852
-0.0035862595896034,-0.0182474114620276,0.014278117281113,-0.0037854532143598,0.0056414367163387,-0.0067121496399997,0.0069747518965016,-0.0014868229058413,0.0069237909178784
-0.0294592813002295,0.0050129430530678,0.0170444336961226,-0.0037222855512716,0.005544927350047,-0.0068057058296772,0.006952005534098,-0.0014835718968839,0.0069165349447267
-0.0623765928492755,0.036291311126706,0.0188256348113661,-0.0036430188418103,0.0054421269818564,-0.0068975800091703,0.0069291646206541,-0.0014803284854072,0.0069092826450807
0.171658914194626,0.0517319988785016,0.019485322135728,-0.003553023056659,0.0053333911773389,-0.0069877745073417,0.0069062298471971,-0.0014770926903812,0.0069020340209902
-0.0623765928492755,0.0363964674833399,0.0189906255059553,-0.0034574119241041,0.0052190773466217,-0.0070762920120359,0.0068832019056779,-0.0014738645306841,0.0068947890745047
-0.0294592813002296,0.0051826168351159,0.0174241901785107,-0.0033609196005381,0.0050995441830811,-0.0071631355674593,0.0068600814889478,-0.0014706440251014,0.0068875478076727
-0.0035862595896033,-0.0180920813850009,0.0149695444355684,-0.0032677943183819,0.0049751511079374,-0.0072483085714705,0.0068368692907355,-0.0014674311923267,0.0068803102225419
0.0050224182942047,-0.0234538819789455,0.0118763175435613,-0.0031817130826938,0.0048462577208306,-0.0073318147727806,0.0068135660056243,-0.0014642260509607,0.0068730763211597
0.0032859703423247,-0.0180950755934205,0.0084202707280451,-0.0031057202804915,0.0047132232565147,-0.0074136582680616,0.0067901723290285,-0.0014610286195119,0.0068658461055724
